Unlimited Ghost Flight,You put your connection to the material world farther behind you.
Unstable Redundancies,You've built triple redundancies into your innovation and added all sorts of buffers to protect it from the harm of your unstable experiments.
Vengeful Strike,"When struck by an enemy, you respond in turn."
Verdant Metamorphosis,"You have turned into a plant version of yourself, gaining the plant trait and losing traits inappropriate for your new form (typically humanoid)."
Vigorous Anthem,You instill magical vigor in your allies when you inspire them to attack.
Walk Through the Conflagration,"You fall through your own kinetic gate, leaving behind an effigy of flame and reappearing majestically near another fire."
Warden's Guidance,You convey your prey’s location to your allies with a series of careful words or gestures.
Whirling Blade Stance,"You enter a mindful stance that creates a deep connection between you and your monk weapons, allowing you to manipulate them with your qi, even at a distance."
Whirling Knockdown,You fire your gun while throwing off a target's balance with your melee weapon.
Whirlwind Strike,"You lash out in a blur of motion, attacking all nearby adversaries."
Wild Winds Gust,"You build air pressure with repeated motions, before releasing an enormous crescent of rushing wind strikes."
Wind-Tossed Spell,"You enhance your spell with elemental air, using the wind to find your target and carry your magic around cover."
Wind-Tossed Spell,"You enhance your spell with elemental air, using the wind to find your target and carry your magic around cover."
Winter's Kiss,"Whether in the heart of a volcanic passageway or the glacial tundras of the Crown of the World, the only temperature you ever personally experience is an oddly comfortable chill."
World-breaking Footfall,"You slam the ground and unleash a fearsome roar, sending broken shards of earth flying in all directions."
Worm Form,"You take on the form of a purple worm or transform into a humanoid-worm hybrid, retaining your own head but with a worm's body, transforming into a Huge battle form."
Wyrmbane Aura,Your aura protects against destructive energies and dragons’ breath.
Cloud Jump,Jump impossible distances
Craft Anything,Ignore most requirements for crafting items
Divine Guidance,Find guidance in the writings of your faith
Legendary Codebreaker,Quickly Decipher Writing using Society
Legendary Guide,You know the wilderness so well that you can help your party travel through it with ease.
Legendary Linguist,Create pidgin languages to communicate with anyone
Legendary Medic,"Remove disease, blinded, deafened, doomed, or drained"
Legendary Negotiation,Quickly parley with foes
Legendary Performer,Gain renown for your Performance
Legendary Professional,Gain renown for your Lore
Legendary Sneak,Hide and Sneak without cover or being concealed
Legendary Survivalist,Survive extreme conditions
Legendary Tattoo Artist,Your craftsmanship at decorating flesh is unparalleled.
Legendary Thief,Steal what would normally be impossible to steal
Reveal Machinations,You convince a creature that you played a minor but recurring role in its life.
Scare to Death,"Scare a target so much, they might die"
Unified Theory,Use Arcana for checks for all magical traditions
Adamantine Fists,You imbue your unarmed strikes with one of the strongest metals.
Advanced Runic Mind-Smithing,Your mind can hold onto more complicated patterns than ever before.
Auspicious Mount,"Guided by your ongoing care, your steed has developed incredible intelligence and skill."
Avalanche Strike,You attack all nearby adversaries.
Blank Slate,Your deceptions confound even the most powerful magic that could spy on you.
Bolster Soul Cage,Your constant efforts to augment and perfect your _soul cage_ have bolstered its efficiency.
Bound in Ice,You become a hybrid of your ancestry and a saumen kar.
Breath of Hungry Death,"You have uncovered occult mysteries that allow you to unleash the devastating hunger of Kabriri upon your foes with a single exhalation, releasing a massive cloud of flesh-eating gas that glows with a sickly green light."
Cloud Step,"Using fantastic acrobatic skill, you can walk for brief stretches across insubstantial surfaces."
Cognitive Loophole,You can find a loophole in a mental effect to temporarily overcome it.
Collateral Thrash,You smack the foe you're thrashing into someone else.
Conduit of Void and Vitality,You use the unstable energy of your curse to manipulate the most basic of divine magic.
Constant Levitation,Your power has unbound you from the earth below.
Controlled Bullet,"You create a direct magical connection with your beast gun, allowing you to guide the beast gun's next shot by taking control of the projectile directly."
Converge,"Informing your ally of an opening created by your shot, you coordinate to set them up to hit the target at the same time."
Courageous Onslaught,You use your performance to orchestrate an onslaught against your enemies.
Cratering Drop,"You follow up your enemy's fall, driving you both to the earth in a meteoric descent."
Cross the Threshold,You can cast ethereal jaunt as an occult innate spell once per day.
Deadly Grace,Your graceful attacks are especially powerful.
Deflecting Cloud,You've mastered a defensive technique unique to the ancient dragons of Bloodsalt: beating your wings to create a billowing cloud of mist.
Desperate Wrath,"Your blood boils when you take a beating, and you throw caution to the wind to finish the fight."
Didactic Strike,"When you find a glaring weakness, you can set your allies up to annihilate your foe."
